user_id,age,sex,occupation,movie_id,rating,movie_title
593,31,F,educator,193,4,"Right Stuff, The (1983)"
608,22,M,other,193,4,"Right Stuff, The (1983)"
618,15,F,student,193,4,"Right Stuff, The (1983)"
627,24,M,engineer,193,5,"Right Stuff, The (1983)"
629,46,F,other,193,5,"Right Stuff, The (1983)"
630,26,F,healthcare,193,3,"Right Stuff, The (1983)"
639,42,F,librarian,193,3,"Right Stuff, The (1983)"
648,43,M,engineer,193,4,"Right Stuff, The (1983)"
650,42,M,engineer,193,3,"Right Stuff, The (1983)"
653,31,M,executive,193,4,"Right Stuff, The (1983)"
655,50,F,healthcare,193,3,"Right Stuff, The (1983)"
666,44,M,administrator,193,4,"Right Stuff, The (1983)"
676,30,M,programmer,193,5,"Right Stuff, The (1983)"
693,43,F,healthcare,193,4,"Right Stuff, The (1983)"
694,60,M,programmer,193,4,"Right Stuff, The (1983)"
704,51,F,librarian,193,5,"Right Stuff, The (1983)"
705,21,F,student,193,3,"Right Stuff, The (1983)"
711,22,F,student,193,4,"Right Stuff, The (1983)"
715,21,M,technician,193,5,"Right Stuff, The (1983)"
716,36,F,administrator,193,5,"Right Stuff, The (1983)"
734,25,F,other,193,4,"Right Stuff, The (1983)"
738,35,M,technician,193,5,"Right Stuff, The (1983)"
748,28,M,administrator,193,3,"Right Stuff, The (1983)"
751,24,F,other,193,5,"Right Stuff, The (1983)"
753,56,M,salesman,193,4,"Right Stuff, The (1983)"
757,26,M,student,193,4,"Right Stuff, The (1983)"
766,42,M,other,193,3,"Right Stuff, The (1983)"
774,30,M,student,193,5,"Right Stuff, The (1983)"
776,30,M,librarian,193,3,"Right Stuff, The (1983)"
778,34,M,student,193,4,"Right Stuff, The (1983)"
788,51,M,administrator,193,4,"Right Stuff, The (1983)"
796,32,F,writer,193,3,"Right Stuff, The (1983)"
804,39,M,educator,193,4,"Right Stuff, The (1983)"
807,41,F,healthcare,193,4,"Right Stuff, The (1983)"
815,32,M,other,193,4,"Right Stuff, The (1983)"
823,27,M,artist,193,5,"Right Stuff, The (1983)"
830,46,M,programmer,193,5,"Right Stuff, The (1983)"
835,44,F,executive,193,4,"Right Stuff, The (1983)"
843,35,M,librarian,193,3,"Right Stuff, The (1983)"
846,27,M,lawyer,193,5,"Right Stuff, The (1983)"
851,18,M,other,193,4,"Right Stuff, The (1983)"
862,25,M,executive,193,4,"Right Stuff, The (1983)"
868,21,M,programmer,193,2,"Right Stuff, The (1983)"
870,22,M,student,193,5,"Right Stuff, The (1983)"
881,39,M,marketing,193,5,"Right Stuff, The (1983)"
882,35,M,engineer,193,5,"Right Stuff, The (1983)"
889,24,M,technician,193,4,"Right Stuff, The (1983)"
890,32,M,student,193,4,"Right Stuff, The (1983)"
897,30,M,other,193,3,"Right Stuff, The (1983)"
899,32,M,other,193,3,"Right Stuff, The (1983)"
911,37,F,writer,193,4,"Right Stuff, The (1983)"
916,27,M,engineer,193,4,"Right Stuff, The (1983)"
919,25,M,other,193,2,"Right Stuff, The (1983)"
932,58,M,educator,193,3,"Right Stuff, The (1983)"
933,28,M,student,193,4,"Right Stuff, The (1983)"
934,61,M,engineer,193,4,"Right Stuff, The (1983)"
940,32,M,administrator,193,3,"Right Stuff, The (1983)"
942,48,F,librarian,193,5,"Right Stuff, The (1983)"
943,22,M,student,193,4,"Right Stuff, The (1983)"
1,24,M,technician,264,2,Mimic (1997)
3,23,M,writer,264,2,Mimic (1997)
4,24,M,technician,264,3,Mimic (1997)
7,57,M,administrator,264,4,Mimic (1997)
13,47,M,educator,264,4,Mimic (1997)
21,26,M,writer,264,3,Mimic (1997)
29,41,M,programmer,264,3,Mimic (1997)
35,20,F,homemaker,264,2,Mimic (1997)
57,16,M,none,264,2,Mimic (1997)
70,27,M,engineer,264,4,Mimic (1997)
76,20,M,student,264,3,Mimic (1997)
91,55,M,marketing,264,4,Mimic (1997)
102,38,M,programmer,264,2,Mimic (1997)
105,24,M,engineer,264,2,Mimic (1997)
107,39,M,scientist,264,3,Mimic (1997)
116,40,M,healthcare,264,3,Mimic (1997)
181,26,M,executive,264,2,Mimic (1997)
195,42,M,scientist,264,3,Mimic (1997)
220,30,M,librarian,264,3,Mimic (1997)
250,29,M,executive,264,3,Mimic (1997)
255,23,M,entertainment,264,2,Mimic (1997)
268,24,M,engineer,264,3,Mimic (1997)
276,21,M,student,264,3,Mimic (1997)
292,35,F,programmer,264,3,Mimic (1997)
293,24,M,writer,264,3,Mimic (1997)
294,34,M,technician,264,2,Mimic (1997)
299,29,M,doctor,264,2,Mimic (1997)
300,26,F,programmer,264,1,Mimic (1997)
303,19,M,student,264,3,Mimic (1997)
308,60,M,retired,264,2,Mimic (1997)
317,22,M,administrator,264,4,Mimic (1997)
327,22,M,student,264,2,Mimic (1997)
332,20,M,student,264,3,Mimic (1997)
355,25,M,student,264,4,Mimic (1997)
362,35,F,homemaker,264,1,Mimic (1997)
363,20,M,student,264,3,Mimic (1997)
372,25,F,student,264,4,Mimic (1997)
391,23,M,student,264,1,Mimic (1997)
399,25,M,other,264,3,Mimic (1997)
409,48,M,administrator,264,1,Mimic (1997)
414,24,M,programmer,264,3,Mimic (1997)
416,20,F,student,264,3,Mimic (1997)
417,27,F,other,264,2,Mimic (1997)
429,27,M,student,264,3,Mimic (1997)
430,38,M,scientist,264,2,Mimic (1997)
435,24,M,engineer,264,3,Mimic (1997)
436,30,F,administrator,264,2,Mimic (1997)
450,35,F,educator,264,3,Mimic (1997)
451,16,M,student,264,3,Mimic (1997)
459,22,M,student,264,4,Mimic (1997)
464,60,M,writer,264,4,Mimic (1997)
467,29,M,engineer,264,2,Mimic (1997)
472,24,M,student,264,3,Mimic (1997)
479,30,M,educator,264,3,Mimic (1997)
486,39,M,educator,264,3,Mimic (1997)
489,55,M,other,264,4,Mimic (1997)
493,22,M,engineer,264,3,Mimic (1997)
502,22,M,student,264,3,Mimic (1997)
519,22,M,other,264,2,Mimic (1997)
529,47,F,administrator,264,2,Mimic (1997)
548,51,M,writer,264,4,Mimic (1997)
551,25,M,programmer,264,3,Mimic (1997)
560,32,M,student,264,3,Mimic (1997)
587,26,M,other,264,4,Mimic (1997)
592,18,M,student,264,2,Mimic (1997)
597,23,M,other,264,4,Mimic (1997)
626,23,M,scientist,264,1,Mimic (1997)
630,26,F,healthcare,264,2,Mimic (1997)
666,44,M,administrator,264,3,Mimic (1997)
683,42,M,librarian,264,2,Mimic (1997)
687,31,F,healthcare,264,3,Mimic (1997)
695,26,M,writer,264,1,Mimic (1997)
710,19,M,student,264,2,Mimic (1997)
721,24,F,entertainment,264,1,Mimic (1997)
724,31,M,executive,264,3,Mimic (1997)
725,21,M,student,264,1,Mimic (1997)
755,44,F,educator,264,2,Mimic (1997)
772,50,M,writer,264,4,Mimic (1997)
773,20,M,student,264,2,Mimic (1997)
775,46,M,executive,264,4,Mimic (1997)
782,21,F,artist,264,4,Mimic (1997)
783,30,M,marketing,264,4,Mimic (1997)
802,35,M,administrator,264,4,Mimic (1997)
803,70,M,administrator,264,2,Mimic (1997)
808,45,M,salesman,264,5,Mimic (1997)
816,34,M,other,264,4,Mimic (1997)
820,22,M,student,264,3,Mimic (1997)
832,24,M,technician,264,3,Mimic (1997)
833,34,M,writer,264,2,Mimic (1997)
839,38,F,entertainment,264,3,Mimic (1997)
851,18,M,other,264,2,Mimic (1997)
852,46,M,administrator,264,3,Mimic (1997)
853,49,M,writer,264,3,Mimic (1997)
854,29,F,student,264,1,Mimic (1997)
863,17,M,student,264,3,Mimic (1997)
893,25,M,student,264,3,Mimic (1997)
894,47,M,educator,264,3,Mimic (1997)
908,44,F,librarian,264,3,Mimic (1997)
919,25,M,other,264,3,Mimic (1997)
923,21,M,student,264,3,Mimic (1997)
940,32,M,administrator,264,1,Mimic (1997)
1,24,M,technician,219,1,"Nightmare on Elm Street, A (1984)"
5,33,F,other,219,3,"Nightmare on Elm Street, A (1984)"
7,57,M,administrator,219,1,"Nightmare on Elm Street, A (1984)"
13,47,M,educator,219,1,"Nightmare on Elm Street, A (1984)"
21,26,M,writer,219,5,"Nightmare on Elm Street, A (1984)"
23,30,F,artist,219,1,"Nightmare on Elm Street, A (1984)"
28,32,M,writer,219,5,"Nightmare on Elm Street, A (1984)"
42,30,M,administrator,219,1,"Nightmare on Elm Street, A (1984)"
49,23,F,student,219,1,"Nightmare on Elm Street, A (1984)"
56,25,M,librarian,219,5,"Nightmare on Elm Street, A (1984)"
59,49,M,educator,219,5,"Nightmare on Elm Street, A (1984)"
92,32,M,entertainment,219,4,"Nightmare on Elm Street, A (1984)"
94,26,M,student,219,4,"Nightmare on Elm Street, A (1984)"
95,31,M,administrator,219,4,"Nightmare on Elm Street, A (1984)"
102,38,M,programmer,219,2,"Nightmare on Elm Street, A (1984)"
130,20,M,none,219,5,"Nightmare on Elm Street, A (1984)"
145,31,M,entertainment,219,5,"Nightmare on Elm Street, A (1984)"
178,26,M,other,219,4,"Nightmare on Elm Street, A (1984)"
194,38,M,administrator,219,2,"Nightmare on Elm Street, A (1984)"
201,27,M,writer,219,4,"Nightmare on Elm Street, A (1984)"
210,39,M,engineer,219,3,"Nightmare on Elm Street, A (1984)"
222,29,M,programmer,219,4,"Nightmare on Elm Street, A (1984)"
234,60,M,retired,219,2,"Nightmare on Elm Street, A (1984)"
246,19,M,student,219,5,"Nightmare on Elm Street, A (1984)"
254,44,M,educator,219,1,"Nightmare on Elm Street, A (1984)"
255,23,M,entertainment,219,5,"Nightmare on Elm Street, A (1984)"
262,19,F,student,219,3,"Nightmare on Elm Street, A (1984)"
264,36,F,writer,219,5,"Nightmare on Elm Street, A (1984)"
268,24,M,engineer,219,3,"Nightmare on Elm Street, A (1984)"
270,18,F,student,219,5,"Nightmare on Elm Street, A (1984)"
276,21,M,student,219,4,"Nightmare on Elm Street, A (1984)"
279,33,M,programmer,219,2,"Nightmare on Elm Street, A (1984)"
280,30,F,librarian,219,2,"Nightmare on Elm Street, A (1984)"
291,19,M,student,219,4,"Nightmare on Elm Street, A (1984)"
301,24,M,student,219,4,"Nightmare on Elm Street, A (1984)"
303,19,M,student,219,5,"Nightmare on Elm Street, A (1984)"
308,60,M,retired,219,3,"Nightmare on Elm Street, A (1984)"
326,41,M,administrator,219,2,"Nightmare on Elm Street, A (1984)"
327,22,M,student,219,4,"Nightmare on Elm Street, A (1984)"
346,34,M,other,219,2,"Nightmare on Elm Street, A (1984)"
366,20,F,student,219,5,"Nightmare on Elm Street, A (1984)"
367,17,M,student,219,4,"Nightmare on Elm Street, A (1984)"
368,18,M,student,219,2,"Nightmare on Elm Street, A (1984)"
372,25,F,student,219,5,"Nightmare on Elm Street, A (1984)"
377,22,M,student,219,3,"Nightmare on Elm Street, A (1984)"
379,44,M,programmer,219,3,"Nightmare on Elm Street, A (1984)"
385,36,M,writer,219,1,"Nightmare on Elm Street, A (1984)"
387,33,M,entertainment,219,2,"Nightmare on Elm Street, A (1984)"
388,31,M,other,219,5,"Nightmare on Elm Street, A (1984)"
399,25,M,other,219,3,"Nightmare on Elm Street, A (1984)"
405,22,F,healthcare,219,5,"Nightmare on Elm Street, A (1984)"
406,52,M,educator,219,3,"Nightmare on Elm Street, A (1984)"
407,29,M,engineer,219,4,"Nightmare on Elm Street, A (1984)"
416,20,F,student,219,4,"Nightmare on Elm Street, A (1984)"
417,27,F,other,219,3,"Nightmare on Elm Street, A (1984)"
421,38,F,programmer,219,3,"Nightmare on Elm Street, A (1984)"
422,26,M,entertainment,219,4,"Nightmare on Elm Street, A (1984)"
425,19,M,student,219,2,"Nightmare on Elm Street, A (1984)"
429,27,M,student,219,4,"Nightmare on Elm Street, A (1984)"
435,24,M,engineer,219,5,"Nightmare on Elm Street, A (1984)"
436,30,F,administrator,219,5,"Nightmare on Elm Street, A (1984)"
437,27,F,other,219,3,"Nightmare on Elm Street, A (1984)"
442,22,M,student,219,3,"Nightmare on Elm Street, A (1984)"
457,33,F,salesman,219,4,"Nightmare on Elm Street, A (1984)"
478,29,M,other,219,2,"Nightmare on Elm Street, A (1984)"
495,29,M,engineer,219,4,"Nightmare on Elm Street, A (1984)"
504,40,F,writer,219,3,"Nightmare on Elm Street, A (1984)"
508,27,M,marketing,219,1,"Nightmare on Elm Street, A (1984)"
545,27,M,technician,219,2,"Nightmare on Elm Street, A (1984)"
546,36,M,executive,219,5,"Nightmare on Elm Street, A (1984)"
551,25,M,programmer,219,5,"Nightmare on Elm Street, A (1984)"
561,23,M,engineer,219,1,"Nightmare on Elm Street, A (1984)"
566,20,M,student,219,1,"Nightmare on Elm Street, A (1984)"
586,20,M,student,219,3,"Nightmare on Elm Street, A (1984)"
617,27,F,writer,219,4,"Nightmare on Elm Street, A (1984)"
643,39,M,scientist,219,5,"Nightmare on Elm Street, A (1984)"
648,43,M,engineer,219,4,"Nightmare on Elm Street, A (1984)"
650,42,M,engineer,219,3,"Nightmare on Elm Street, A (1984)"
653,31,M,executive,219,1,"Nightmare on Elm Street, A (1984)"
655,50,F,healthcare,219,2,"Nightmare on Elm Street, A (1984)"
660,26,M,student,219,1,"Nightmare on Elm Street, A (1984)"
661,28,M,programmer,219,2,"Nightmare on Elm Street, A (1984)"
671,21,M,programmer,219,3,"Nightmare on Elm Street, A (1984)"
682,23,M,programmer,219,2,"Nightmare on Elm Street, A (1984)"
709,21,M,other,219,4,"Nightmare on Elm Street, A (1984)"
711,22,F,student,219,2,"Nightmare on Elm Street, A (1984)"
727,25,M,student,219,3,"Nightmare on Elm Street, A (1984)"
766,42,M,other,219,3,"Nightmare on Elm Street, A (1984)"
774,30,M,student,219,4,"Nightmare on Elm Street, A (1984)"
776,30,M,librarian,219,3,"Nightmare on Elm Street, A (1984)"
778,34,M,student,219,3,"Nightmare on Elm Street, A (1984)"
795,30,M,programmer,219,3,"Nightmare on Elm Street, A (1984)"
796,32,F,writer,219,4,"Nightmare on Elm Street, A (1984)"
802,35,M,administrator,219,5,"Nightmare on Elm Street, A (1984)"
804,39,M,educator,219,3,"Nightmare on Elm Street, A (1984)"
814,30,M,other,219,4,"Nightmare on Elm Street, A (1984)"
823,27,M,artist,219,2,"Nightmare on Elm Street, A (1984)"
833,34,M,writer,219,4,"Nightmare on Elm Street, A (1984)"
843,35,M,librarian,219,2,"Nightmare on Elm Street, A (1984)"
846,27,M,lawyer,219,4,"Nightmare on Elm Street, A (1984)"
847,29,M,student,219,4,"Nightmare on Elm Street, A (1984)"
864,27,M,programmer,219,4,"Nightmare on Elm Street, A (1984)"
868,21,M,programmer,219,2,"Nightmare on Elm Street, A (1984)"
870,22,M,student,219,2,"Nightmare on Elm Street, A (1984)"
889,24,M,technician,219,2,"Nightmare on Elm Street, A (1984)"
896,28,M,writer,219,3,"Nightmare on Elm Street, A (1984)"
916,27,M,engineer,219,3,"Nightmare on Elm Street, A (1984)"
922,29,F,administrator,219,1,"Nightmare on Elm Street, A (1984)"
925,18,F,salesman,219,3,"Nightmare on Elm Street, A (1984)"
933,28,M,student,219,1,"Nightmare on Elm Street, A (1984)"
943,22,M,student,219,4,"Nightmare on Elm Street, A (1984)"
1,24,M,technician,232,3,Young Guns (1988)
7,57,M,administrator,232,3,Young Guns (1988)
13,47,M,educator,232,3,Young Guns (1988)
56,25,M,librarian,232,4,Young Guns (1988)
59,49,M,educator,232,3,Young Guns (1988)
62,27,F,administrator,232,3,Young Guns (1988)
64,32,M,educator,232,2,Young Guns (1988)
85,51,M,educator,232,3,Young Guns (1988)
87,47,M,administrator,232,3,Young Guns (1988)
94,26,M,student,232,3,Young Guns (1988)
95,31,M,administrator,232,4,Young Guns (1988)
99,20,M,student,232,4,Young Guns (1988)
110,19,M,student,232,3,Young Guns (1988)
158,50,M,educator,232,3,Young Guns (1988)
167,37,M,other,232,1,Young Guns (1988)
178,26,M,other,232,5,Young Guns (1988)
194,38,M,administrator,232,2,Young Guns (1988)
197,55,M,technician,232,4,Young Guns (1988)
201,27,M,writer,232,2,Young Guns (1988)
222,29,M,programmer,232,4,Young Guns (1988)
244,28,M,technician,232,4,Young Guns (1988)
246,19,M,student,232,3,Young Guns (1988)
256,35,F,none,232,3,Young Guns (1988)
268,24,M,engineer,232,3,Young Guns (1988)
269,31,F,librarian,232,1,Young Guns (1988)
276,21,M,student,232,3,Young Guns (1988)
280,30,F,librarian,232,3,Young Guns (1988)
286,27,M,student,232,4,Young Guns (1988)
291,19,M,student,232,4,Young Guns (1988)
293,24,M,writer,232,2,Young Guns (1988)
295,31,M,educator,232,3,Young Guns (1988)
301,24,M,student,232,4,Young Guns (1988)
303,19,M,student,232,4,Young Guns (1988)
311,32,M,technician,232,3,Young Guns (1988)
313,41,M,marketing,232,3,Young Guns (1988)
320,19,M,student,232,4,Young Guns (1988)
326,41,M,administrator,232,2,Young Guns (1988)
327,22,M,student,232,4,Young Guns (1988)
328,51,M,administrator,232,3,Young Guns (1988)
332,20,M,student,232,5,Young Guns (1988)
336,23,M,salesman,232,3,Young Guns (1988)
346,34,M,other,232,3,Young Guns (1988)
363,20,M,student,232,2,Young Guns (1988)
373,24,F,other,232,3,Young Guns (1988)
387,33,M,entertainment,232,2,Young Guns (1988)
394,25,M,administrator,232,4,Young Guns (1988)
399,25,M,other,232,2,Young Guns (1988)
405,22,F,healthcare,232,4,Young Guns (1988)
407,29,M,engineer,232,3,Young Guns (1988)
416,20,F,student,232,5,Young Guns (1988)
417,27,F,other,232,3,Young Guns (1988)
425,19,M,student,232,3,Young Guns (1988)
429,27,M,student,232,4,Young Guns (1988)
450,35,F,educator,232,4,Young Guns (1988)
456,24,M,technician,232,2,Young Guns (1988)
457,33,F,salesman,232,4,Young Guns (1988)
466,22,M,student,232,4,Young Guns (1988)
472,24,M,student,232,4,Young Guns (1988)
476,28,M,student,232,3,Young Guns (1988)
478,29,M,other,232,2,Young Guns (1988)
487,22,M,engineer,232,4,Young Guns (1988)
495,29,M,engineer,232,5,Young Guns (1988)
497,20,M,student,232,3,Young Guns (1988)
508,27,M,marketing,232,3,Young Guns (1988)
521,19,M,student,232,3,Young Guns (1988)
545,27,M,technician,232,3,Young Guns (1988)
551,25,M,programmer,232,5,Young Guns (1988)
561,23,M,engineer,232,3,Young Guns (1988)
586,20,M,student,232,3,Young Guns (1988)
600,34,M,programmer,232,3,Young Guns (1988)
627,24,M,engineer,232,3,Young Guns (1988)
650,42,M,engineer,232,3,Young Guns (1988)
653,31,M,executive,232,2,Young Guns (1988)
670,30,M,technician,232,3,Young Guns (1988)
682,23,M,programmer,232,3,Young Guns (1988)
690,35,M,salesman,232,4,Young Guns (1988)
709,21,M,other,232,5,Young Guns (1988)
711,22,F,student,232,3,Young Guns (1988)
712,22,F,student,232,3,Young Guns (1988)
715,21,M,technician,232,4,Young Guns (1988)
727,25,M,student,232,3,Young Guns (1988)
746,25,M,engineer,232,3,Young Guns (1988)
749,33,M,other,232,4,Young Guns (1988)
757,26,M,student,232,3,Young Guns (1988)
773,20,M,student,232,3,Young Guns (1988)
774,30,M,student,232,2,Young Guns (1988)
781,20,M,student,232,3,Young Guns (1988)
790,27,M,technician,232,4,Young Guns (1988)
796,32,F,writer,232,3,Young Guns (1988)
826,28,M,artist,232,3,Young Guns (1988)
846,27,M,lawyer,232,3,Young Guns (1988)
864,27,M,programmer,232,4,Young Guns (1988)
868,21,M,programmer,232,1,Young Guns (1988)
880,13,M,student,232,4,Young Guns (1988)
886,20,M,student,232,3,Young Guns (1988)
889,24,M,technician,232,3,Young Guns (1988)
896,28,M,writer,232,3,Young Guns (1988)
897,30,M,other,232,5,Young Guns (1988)
916,27,M,engineer,232,3,Young Guns (1988)
933,28,M,student,232,1,Young Guns (1988)
943,22,M,student,232,4,Young Guns (1988)
1,24,M,technician,236,4,Citizen Ruth (1996)
18,35,F,other,236,3,Citizen Ruth (1996)
69,24,M,engineer,236,4,Citizen Ruth (1996)
79,39,F,administrator,236,5,Citizen Ruth (1996)
89,43,F,administrator,236,5,Citizen Ruth (1996)
125,30,M,lawyer,236,1,Citizen Ruth (1996)
130,20,M,none,236,5,Citizen Ruth (1996)
145,31,M,entertainment,236,1,Citizen Ruth (1996)
176,28,M,scientist,236,4,Citizen Ruth (1996)
181,26,M,executive,236,1,Citizen Ruth (1996)
214,26,F,librarian,236,5,Citizen Ruth (1996)
226,28,M,student,236,3,Citizen Ruth (1996)
234,60,M,retired,236,3,Citizen Ruth (1996)
246,19,M,student,236,4,Citizen Ruth (1996)
279,33,M,programmer,236,5,Citizen Ruth (1996)
291,19,M,student,236,4,Citizen Ruth (1996)
303,19,M,student,236,4,Citizen Ruth (1996)
325,48,M,technician,236,3,Citizen Ruth (1996)
334,32,M,librarian,236,4,Citizen Ruth (1996)
342,25,F,other,236,3,Citizen Ruth (1996)
343,43,M,engineer,236,5,Citizen Ruth (1996)
385,36,M,writer,236,2,Citizen Ruth (1996)
413,55,M,educator,236,4,Citizen Ruth (1996)
486,39,M,educator,236,3,Citizen Ruth (1996)
491,43,F,writer,236,4,Citizen Ruth (1996)
518,49,F,writer,236,3,Citizen Ruth (1996)
533,43,M,librarian,236,4,Citizen Ruth (1996)
537,36,M,engineer,236,3,Citizen Ruth (1996)
539,53,F,administrator,236,3,Citizen Ruth (1996)
546,36,M,executive,236,4,Citizen Ruth (1996)
555,29,F,educator,236,5,Citizen Ruth (1996)
569,34,M,educator,236,4,Citizen Ruth (1996)
592,18,M,student,236,3,Citizen Ruth (1996)
606,28,M,programmer,236,3,Citizen Ruth (1996)
624,19,M,student,236,3,Citizen Ruth (1996)
655,50,F,healthcare,236,3,Citizen Ruth (1996)
666,44,M,administrator,236,4,Citizen Ruth (1996)
758,27,M,student,236,4,Citizen Ruth (1996)
796,32,F,writer,236,4,Citizen Ruth (1996)
878,50,F,educator,236,2,Citizen Ruth (1996)
894,47,M,educator,236,4,Citizen Ruth (1996)
916,27,M,engineer,236,4,Citizen Ruth (1996)
919,25,M,other,236,5,Citizen Ruth (1996)
936,24,M,other,236,5,Citizen Ruth (1996)
937,48,M,educator,236,4,Citizen Ruth (1996)
1,24,M,technician,252,2,"Lost World: Jurassic Park, The (1997)"
15,49,F,educator,252,2,"Lost World: Jurassic Park, The (1997)"
20,42,F,homemaker,252,4,"Lost World: Jurassic Park, The (1997)"
26,49,M,engineer,252,3,"Lost World: Jurassic Park, The (1997)"
30,7,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
38,28,F,other,252,5,"Lost World: Jurassic Park, The (1997)"
43,29,F,librarian,252,4,"Lost World: Jurassic Park, The (1997)"
44,26,M,technician,252,2,"Lost World: Jurassic Park, The (1997)"
54,22,M,executive,252,3,"Lost World: Jurassic Park, The (1997)"
57,16,M,none,252,2,"Lost World: Jurassic Park, The (1997)"
62,27,F,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
77,30,M,technician,252,1,"Lost World: Jurassic Park, The (1997)"
83,40,M,other,252,4,"Lost World: Jurassic Park, The (1997)"
87,47,M,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
92,32,M,entertainment,252,4,"Lost World: Jurassic Park, The (1997)"
101,15,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
103,26,M,student,252,2,"Lost World: Jurassic Park, The (1997)"
108,44,M,educator,252,3,"Lost World: Jurassic Park, The (1997)"
109,29,M,other,252,5,"Lost World: Jurassic Park, The (1997)"
116,40,M,healthcare,252,2,"Lost World: Jurassic Park, The (1997)"
117,20,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
119,32,M,programmer,252,3,"Lost World: Jurassic Park, The (1997)"
120,47,F,other,252,3,"Lost World: Jurassic Park, The (1997)"
130,20,M,none,252,5,"Lost World: Jurassic Park, The (1997)"
141,49,M,programmer,252,4,"Lost World: Jurassic Park, The (1997)"
158,50,M,educator,252,3,"Lost World: Jurassic Park, The (1997)"
164,47,M,healthcare,252,4,"Lost World: Jurassic Park, The (1997)"
168,48,M,other,252,1,"Lost World: Jurassic Park, The (1997)"
184,37,M,librarian,252,2,"Lost World: Jurassic Park, The (1997)"
192,42,M,educator,252,1,"Lost World: Jurassic Park, The (1997)"
213,33,M,executive,252,3,"Lost World: Jurassic Park, The (1997)"
222,29,M,programmer,252,2,"Lost World: Jurassic Park, The (1997)"
223,19,F,student,252,1,"Lost World: Jurassic Park, The (1997)"
231,48,M,librarian,252,4,"Lost World: Jurassic Park, The (1997)"
238,42,F,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
246,19,M,student,252,1,"Lost World: Jurassic Park, The (1997)"
249,25,M,student,252,2,"Lost World: Jurassic Park, The (1997)"
251,28,M,doctor,252,3,"Lost World: Jurassic Park, The (1997)"
262,19,F,student,252,3,"Lost World: Jurassic Park, The (1997)"
268,24,M,engineer,252,3,"Lost World: Jurassic Park, The (1997)"
269,31,F,librarian,252,1,"Lost World: Jurassic Park, The (1997)"
275,38,M,engineer,252,2,"Lost World: Jurassic Park, The (1997)"
276,21,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
287,21,M,salesman,252,1,"Lost World: Jurassic Park, The (1997)"
290,40,M,engineer,252,3,"Lost World: Jurassic Park, The (1997)"
292,35,F,programmer,252,3,"Lost World: Jurassic Park, The (1997)"
293,24,M,writer,252,2,"Lost World: Jurassic Park, The (1997)"
294,34,M,technician,252,4,"Lost World: Jurassic Park, The (1997)"
298,44,M,executive,252,4,"Lost World: Jurassic Park, The (1997)"
301,24,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
303,19,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
320,19,M,student,252,2,"Lost World: Jurassic Park, The (1997)"
330,35,F,educator,252,4,"Lost World: Jurassic Park, The (1997)"
332,20,M,student,252,5,"Lost World: Jurassic Park, The (1997)"
343,43,M,engineer,252,4,"Lost World: Jurassic Park, The (1997)"
347,18,M,student,252,2,"Lost World: Jurassic Park, The (1997)"
374,36,M,executive,252,3,"Lost World: Jurassic Park, The (1997)"
378,35,M,student,252,4,"Lost World: Jurassic Park, The (1997)"
382,45,M,engineer,252,2,"Lost World: Jurassic Park, The (1997)"
393,19,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
394,25,M,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
395,43,M,other,252,3,"Lost World: Jurassic Park, The (1997)"
416,20,F,student,252,4,"Lost World: Jurassic Park, The (1997)"
417,27,F,other,252,3,"Lost World: Jurassic Park, The (1997)"
425,19,M,student,252,2,"Lost World: Jurassic Park, The (1997)"
435,24,M,engineer,252,2,"Lost World: Jurassic Park, The (1997)"
438,51,F,administrator,252,4,"Lost World: Jurassic Park, The (1997)"
447,30,M,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
450,35,F,educator,252,3,"Lost World: Jurassic Park, The (1997)"
454,57,M,other,252,2,"Lost World: Jurassic Park, The (1997)"
455,48,M,administrator,252,3,"Lost World: Jurassic Park, The (1997)"
457,33,F,salesman,252,4,"Lost World: Jurassic Park, The (1997)"
459,22,M,student,252,4,"Lost World: Jurassic Park, The (1997)"
472,24,M,student,252,4,"Lost World: Jurassic Park, The (1997)"
474,51,M,executive,252,4,"Lost World: Jurassic Park, The (1997)"
479,30,M,educator,252,2,"Lost World: Jurassic Park, The (1997)"
481,73,M,retired,252,4,"Lost World: Jurassic Park, The (1997)"
484,27,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
486,39,M,educator,252,3,"Lost World: Jurassic Park, The (1997)"
487,22,M,engineer,252,1,"Lost World: Jurassic Park, The (1997)"
493,22,M,engineer,252,4,"Lost World: Jurassic Park, The (1997)"
496,21,F,student,252,2,"Lost World: Jurassic Park, The (1997)"
497,20,M,student,252,3,"Lost World: Jurassic Park, The (1997)"
500,28,M,administrator,252,2,"Lost World: Jurassic Park, The (1997)"
507,18,F,writer,252,5,"Lost World: Jurassic Park, The (1997)"
